0.89	107239	107001	106941	-6.92745	3.78355	3.1439
0.9	107231	107036	106972	-7.54247	4.11358	3.42889
0.91	107219	107069	107000	-8.111	4.42016	3.69084
0.92	107205	107100	107026	-8.62951	4.70146	3.92805
0.93	107190	107128	107050	-9.09483	4.95513	4.1397
0.94	107174	107153	107071	-9.50407	5.1782	4.32587
0.95	107158	107175	107090	-9.85472	5.3675	4.48722
0.96	107140	107194	107106	-10.1446	5.52043	4.62417
0.97	107120	107210	107120	-10.3719	5.63546	4.73649
0.98	107098	107221	107131	-10.5353	5.71237	4.82297
0.99	107074	107229	107140	-10.6338	5.75201	4.88177
1	107048	107233	107145	-10.6667	5.75535	4.91132
1.01	107023	107233	107148	-10.6338	5.72284	4.91094
1.02	106998	107230	107148	-10.5353	5.65394	4.8814
1.03	106974	107223	107145	-10.3719	5.54715	4.8248
1.04	106953	107212	107140	-10.1446	5.40054	4.74406
1.05	106932	107198	107132	-9.85472	5.21238	4.64234
1.06	106912	107178	107122	-9.50407	4.98188	4.52219
1.07	106892	107154	107110	-9.09483	4.71018	4.38464
1.08	106870	107126	107096	-8.62951	4.40045	4.22906
1.09	106845	107092	107080	-8.111	4.0577	4.0533
1.1	106816	107056	107063	-7.54247	3.68867	3.85381
1.11	106781	107018	107043	-6.92745	3.30125	3.6262
1.12	106741	106979	107020	-6.26971	2.90274	3.36697
1.13	106694	106941	106994	-5.57332	2.49812	3.0752
1.14	106644	106902	106965	-4.84257	2.09035	2.75221
1.15	106590	106862	106933	-4.08196	1.68003	2.40193
1.16	106534	106821	106898	-3.29618	1.26634	2.02984
1.17	106476	106780	106860	-2.49008	0.848732	1.64135
1.18	106418	106737	106821	-1.66863	0.427874	1.24076
1.19	106358	106694	106781	-0.836897	0.00558624	0.831311
1.2	106297	106651	106740	3.87347e-28	-0.415558	0.415558
1.21	106661	106609	106698	3.88671e-28	-0.346666	0.346666
1.22	106661	106618	106692	3.88674e-28	-0.292131	0.292131
1.23	106661	106624	106686	3.88674e-28	-0.248253	0.248253
1.24	106661	106629	106682	3.88674e-28	-0.212322	0.212322
1.25	106662	106633	106679	3.88674e-28	-0.182438	0.182438
1.26	106662	106637	106676	3.88674e-28	-0.157208	0.157208
1.27	106662	106640	106673	3.88675e-28	-0.135681	0.135681
1.28	106662	106642	106671	3.88675e-28	-0.117187	0.117187
1.29	106662	106644	106669	3.88675e-28	-0.101235	0.101235
1.3	106662	106646	106668	3.88675e-28	-0.0874515	0.0874515
1.31	106662	106648	106666	3.88674e-28	-0.0755431	0.0755431
1.32	106661	106649	106665	3.88674e-28	-0.0652645	0.0652645
1.33	106661	106650	106664	3.88673e-28	-0.0563941	0.0563941
1.34	106661	106651	106663	3.88672e-28	-0.0487282	0.0487282
1.35	106660	106652	106662	3.8867e-28	-0.0420806	0.0420806
1.36	106660	106653	106662	3.88669e-28	-0.0362866	0.0362866
1.37	106660	106653	106661	3.88668e-28	-0.0312089	0.0312089
1.38	106659	106654	106661	3.88666e-28	-0.0267391	0.0267391
1.39	106659	106654	106660	3.88665e-28	-0.0227939	0.0227939
1.4	106659	106655	106660	3.88664e-28	-0.0193089	0.0193089
1.41	106659	106655	106659	3.88663e-28	-0.0162339	0.0162339
1.42	106658	106656	106659	3.88663e-28	-0.0135276	0.0135276
1.43	106658	106656	106659	3.88662e-28	-0.0111544	0.0111544
1.44	106658	106656	106659	3.88662e-28	-0.00908276	0.00908276
1.45	106658	106656	106658	3.88661e-28	-0.00728352	0.00728352
1.46	106658	106657	106658	3.88661e-28	-0.00572984	0.00572984
1.47	106658	106657	106658	3.8866e-28	-0.00439661	0.00439661
1.48	106658	106657	106658	3.8866e-28	-0.0032602	0.0032602
1.49	106658	106657	106658	3.8866e-28	-0.00229855	0.00229855
1.5	106658	106657	106658	3.8866e-28	-0.00149111	0.00149111
1.51	106658	106657	106658	3.8866e-28	-0.000819007	0.000819007
1.52	106657	106657	106658	3.88659e-28	-0.000264947	0.000264947
